Title,FirstName,LastName,date,month,year,studentid,Assignment1,Assignment2,prac,Exam
,Raena,Green,06,06,1966,19874559,32,45,1,89
Ms,,Yellow,06,06,1966,11568950,23,72,9,18
Mr,Kevin,,06,06,1966,10766784,66,55,9,76
Ms,Angelyn,Cyan,,06,1966,10418608,36,85,8,79
Ms,Angelyn,Pink,06,,1966,17642586,6,58,9,83
Ms,Angelyn,Green,06,06,,13674348,0,30,9,69
Ms,Angelyn,Green,06,06,1966,,76,21,5,97
Ms,Angelyn,Yellow,06,06,1966,12511914,,97,4,42
Mr,Pippen,Blue,06,06,1966,12932221,2,,5,0
Mr,Pippen,Cyan,06,06,1966,15766576,75,94,,57
Mr,Pippen,Pink,06,06,1966,14416634,73,86,5,-1
Mr,Kevin,Blue,06,06,1966,31638486,4,45,7,2
blah,Kevin,Blue,06,06,1966,31638486,4,45,8,2
Ms,Grace,Park,06,06,1966,83806297,22,36,8,92
Mrs,Michelle,Green,06,06,1966,44578391,7,80,8,27
Mr,12312,Cyan,06,06,1966,16972781,8,69,7,3
Mr,12312k,Cyan,06,06,1966,16972782,8,69,3,3
Mr,@Mark,Abernethy,06,06,1966,48646544,45,45,4.5,45
Mrs,Raena,Green,06,06,1966,57816503,17,60,9,38
Mrs,Renae,Gr33n,06,06,1966,57816502,17,60,0,38
Mrs,Raena,12345,06,06,1966,57816505,17,60,9,38
Mrs,Raena,green#,06,06,1966,57816507,17,60,9,38
Mrs,Rachel,Green,06,06,1966,64646454,17,60,9,38
Ms,Jenny,Yellow,a,06,1966,88086714,14,7,10,5
Ms,Jenny,Yellow,-1,06,1966,88086714,14,7,10,5
Mr,Kevin,Yellow,00,06,1966,70082537,54,7,0,73
Ms,Angelyn,Cyan,01,06,1966,67893814,81,66,1,41
Ms,Angelyn,Green,30,06,1966,55278162,34,28,4,23
Ms,Angelyn,Green,28,02,1966,55278163,34,28,4,23
Ms,Angelyn,Green,29,02,2016,55278163,34,28,4,23
Ms,Angelyn,Green,29,02,1966,55278163,34,28,4,23
Ms,Angelyn,Green,31,07,1966,55278163,34,28,4,23
Ms,Angelyn,Green,99,07,1966,55278163,34,28,4,23
Ms,Adeline,Chan,99,09,1999,12345678,78,78,7.8,78
Ms,Angelyn,Green,06,a,1966,55278163,34,28,4,23
Mr,Kevin,Yellow,01,-1,1966,69797674,99,39,0,85
Mr,Kevin,Blue,01,00,1966,25475618,81,90,7,100
Mr,Kevin,Blue,01,01,1966,25475619,81,90,7,100
Mr,Kevin,Blue,06,12,1966,25475617,81,90,7,100
Mr,Kevin,Blue,06,13,1966,25475615,81,90,7,100
Ms,Jocelyn,Blue,01,01,a,13247616,60,12,8,52
Ms,Jocelyn,Blue,01,01,-1,51198451,60,12,8,52
Ms,Jocelyn,Blue,01,01,0000,62487591,60,12,8,52
Ms,Jocelyn,Blue,01,01,1899,49463446,60,12,8,52
Ms,Jocelyn,Blue,01,01,1900,30005296,60,12,8,52
Ms,Jocelyn,Blue,01,01,9999,19146412,60,12,8,52
Ms,Jocelyn,Blue,01,01,10000,94359310,60,12,8,52
Ms,Jocelyn,Blue,01,01,1966,a,60,12,8,52
Ms,Jocelyn,Blue,01,01,1966,1234567,60,12,8,52
Ms,Jocelyn,Blue,01,01,1966,0,60,12,8,52
Ms,Jocelyn,Blue,01,01,1966,1234567k,60,12,8,52
Ms,Jocelyn,Blue,01,01,1966,12345678,60,12,8,52
Ms,Jocelyn,Blue,01,01,1966,123456789,60,12,8,52
Ms,Jocelyn,Blue,01,01,1966,-1,60,12,8,52
Ms,Jocelyn,Blue,01,01,1966,66605303,-1,12,8,52
Ms,Jocelyn,Blue,01,01,1966,57276400,0,12,8,52
Ms,Jocelyn,Blue,01,01,1966,96036393,a,12,8,52
Ms,Jocelyn,Blue,01,01,1966,38327815,100,12,8,52
Ms,Jocelyn,Blue,01,01,1966,40089043,101,12,8,52
Ms,Jocelyn,Blue,01,01,1966,29879178,68,-1,8,52
Ms,Jocelyn,Blue,01,01,1966,90869860,81,0,8,52
Ms,Jocelyn,Blue,01,01,1966,83713993,14,a,8,52
Ms,Jocelyn,Blue,01,01,1966,86465631,33,100,8,52
Ms,Jocelyn,Blue,01,01,1966,79296689,73,101,8,52
Ms,Jocelyn,Blue,01,01,1966,28609426,99,97,-1,52
Ms,Jocelyn,Blue,01,01,1966,82062676,21,60,0,52
Ms,Jocelyn,Blue,01,01,1966,89088263,17,40,a,52
Ms,Jocelyn,Blue,01,01,1966,79293798,47,27,10,52
Ms,Jocelyn,Blue,01,01,1966,33044868,78,10,11,52
Ms,Jocelyn,Blue,01,01,1966,93852011,58,64,8,-1
Ms,Jocelyn,Blue,01,01,1966,82152261,21,59,8,0
Ms,Jocelyn,Blue,01,01,1966,96654529,13,67,8,a
Ms,Jocelyn,Blue,01,01,1966,62183543,68,4,8,100
Ms,Jocelyn,Blue,01,01,1966,17629646,94,74,8,101
Ms,Bee,Green,05,05,1955,12345678,42,51,8,55
Ms,Bee,Green,05,05,1955,12345678,42,51,8,55