Title,FirstName,LastName,date,month ,year,studentid,Assignment1,Assignment2,prac1,prac2,prac3,prac4,prac5,prac6,prac7,prac8,prac9,prac10,Exam
blah,Kevin,Blue,06,06,1966,31638486,4,45,1,78,46,45,25,83,26,17,65,32,2
mr,Rodger,Pink,06,06,1966,72046948,53,32,64,89,52,8,21,79,26,75,4,40,36
Ms,Grace,Park,06,06,1966,83806297,22,36,99,35,29,58,69,64,25,31,75,51,92
Mrs,Michelle,Green,06,06,1966,44578391,7,80,99,23,58,28,25,5,74,1,54,21,27
Mr,John,Red,06,06,1966,38760647,69,34,25,50,75,33,98,72,73,67,4,74,98
Mr,K3vin,Cyan,06,06,1966,16972781,8,69,69,34,0,63,92,22,10,1,7,30,3
Mrs,Renae,Gr33n,06,06,1966,57816502,17,60,10,0,54,67,21,93,27,58,97,64,38
Ms,Jenny,Yellow,-1,06,1966,88086714,14,7,39,74,55,53,60,7,70,14,59,84,5
Mr,Kevin,Yellow,0,06,1966,70082537,54,7,16,2,71,0,50,77,40,27,21,35,73
Ms,Angelyn,Blue,-1,06,1966,67308600,32,14,75,35,73,100,14,0,39,99,90,94,12
Ms,Angelyn,Cyan,29,06,1966,67893814,81,66,68,90,99,22,34,100,22,99,87,43,41
Ms,Angelyn,Pink,29,02,1966,31461905,63,35,21,72,78,15,22,59,32,38,98,95,44

Ms,Angelyn,Green,30,06,1966,55278162,34,28,31,42,98,53,50,32,43,34,25,8,23
Ms,Angelyn,Yellow,30,02,1966,32037004,28,40,78,40,62,70,96,12,25,58,70,64,33
Mr,Pippen,Blue,31,02,1966,92587928,1,50,78,4,70,44,66,62,99,17,55,88,69
Mr,Pippen,Cyan,31,06,1966,36561111,71,49,81,47,85,94,68,94,71,27,69,15,15
Mr,Pippen,Pink,31,07,1966,12812145,25,55,21,44,68,93,30,3,14,12,51,37,75
Mr,Pippen,Green,01,07,1966,36589575,77,87,20,99,76,85,79,96,43,59,78,24,50
Mr,Kevin,Yellow,01,-1,1966,69797674,99,39,97,5,26,25,37,47,55,0,85,4,85
Mr,Kevin,Blue,01,00,1966,25475618,81,90,0,35,54,73,79,61,28,50,43,54,100
Mr,Kevin,Cyan,01,01,1966,70536556,71,34,68,73,32,53,61,77,42,12,90,16,61
Mr,Kevin,Pink,01,01,1966,65047441,8,46,81,6,57,73,87,30,100,20,63,10,54
Mr,Kevin,Green,01,12,1966,89594998,81,62,41,48,4,4,1,36,64,73,12,56,84
Mr,Kevin,Yellow,01,13,1966,22724855,80,6,57,92,69,93,97,4,61,34,7,9,77
Ms,Jocelyn,Blue,01,01,-1,86171258,60,12,42,70,63,72,99,2,50,90,78,26,52
Ms,Jocelyn,Cyan,01,01,0,92998578,50,5,59,87,96,96,23,35,8,88,41,63,73
Ms,Jocelyn,Pink,01,01,1,16656358,39,91,44,8,62,6,30,64,72,17,20,12,81
Ms,Jocelyn,Green,01,01,101,74630961,8,42,1,73,15,48,32,77,60,98,26,70,21
Ms,Jocelyn,Yellow,01,01,1001,91868723,67,45,17,93,89,77,10,91,62,21,87,56,62
Ms,BeeLan,Kuah,05,05,1955,12345678,67,45,17,93,89,77,10,91,62,21,87,56,62
Ms,Mark,Abernethy,06,06,1966,123456,67,45,17,93,89,77,10,91,62,21,87,56,62
Ms,Mark,Abernethy,06,06,1966,12345688,67,45,17,93,89,77,10,91,62,21,87,56,62
